id,value
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.Glutaryl-CoA Dehydrogenase,D08.811.682.660.425
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.Isovaleryl-CoA Dehydrogenase,D08.811.682.660.462
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.3-Oxo-5-alpha-Steroid 4-Dehydrogenase,D08.811.682.660.465
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.15-Oxoprostaglandin 13-Reductase,D08.811.682.660.490
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.Prephenate Dehydrogenase,D08.811.682.660.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-CH Group Donors.Protoporphyrinogen Oxidase,D08.811.682.660.600
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors,D08.811.682.662
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.FMN Reductase,D08.811.682.662.171
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Methylenetetrahydrofolate Dehydrogenase (NAD+),D08.811.682.662.217
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Methylenetetrahydrofolate Dehydrogenase (NADP),D08.811.682.662.253
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Methylenetetrahydrofolate Reductase (NADPH2),D08.811.682.662.290
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating",D08.811.682.662.582
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.AlkB Homolog 4, Lysine Demethylase",D08.811.682.662.582.138
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.AlkB Homolog 5, RNA Demethylase",D08.811.682.662.582.207
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Alpha-Ketoglutarate-Dependent Dioxygenase FTO",D08.811.682.662.582.242
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Aminopyrine N-Demethylase",D08.811.682.662.582.276
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Cytochrome P-450 CYP2E1",D08.811.682.662.582.338
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Cytochrome P-450 CYP3A",D08.811.682.662.582.353
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Dihydropteridine Reductase",D08.811.682.662.582.361
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Dimethylglycine Dehydrogenase",D08.811.682.662.582.369
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Ethylmorphine-N-Demethylase",D08.811.682.662.582.400
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Histone Demethylases",D08.811.682.662.582.475
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Histone Demethylases.Jumonji Domain-Containing Histone Demethylases",D08.811.682.662.582.475.500
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Histone Demethylases.Jumonji Domain-Containing Histone Demethylases.Retinoblastoma-Binding Protein 2",D08.811.682.662.582.475.500.500
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Sarcosine Dehydrogenase",D08.811.682.662.582.550
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Oxidoreductases, N-Demethylating.Sarcosine Oxidase",D08.811.682.662.582.700
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Proline Oxidase,D08.811.682.662.640
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Pyridoxaminephosphate Oxidase,D08.811.682.662.680
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.1-Pyrroline-5-Carboxylate Dehydrogenase,D08.811.682.662.693
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Pyrroline Carboxylate Reductases,D08.811.682.662.695
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Saccharopine Dehydrogenases,D08.811.682.662.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH Group Donors.Tetrahydrofolate Dehydrogenase,D08.811.682.662.825
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors,D08.811.682.664
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amine Oxidase (Copper-Containing),D08.811.682.664.249
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases,D08.811.682.664.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Alanine Dehydrogenase,D08.811.682.664.500.062
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.D-Amino-Acid Oxidase,D08.811.682.664.500.125
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.D-Aspartate Oxidase,D08.811.682.664.500.261
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glutamate Dehydrogenase,D08.811.682.664.500.398
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glutamate Dehydrogenase (NADP+),D08.811.682.664.500.410
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glutamate Synthase,D08.811.682.664.500.470
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glutamate Synthase (NADH),D08.811.682.664.500.484
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glycine Decarboxylase Complex,D08.811.682.664.500.498
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glycine Decarboxylase Complex.Glycine Dehydrogenase (Decarboxylating),D08.811.682.664.500.498.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Glycine Dehydrogenase,D08.811.682.664.500.526
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.L-Amino Acid Oxidase,D08.811.682.664.500.677
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Leucine Dehydrogenase,D08.811.682.664.500.724
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Nitric Oxide Synthase,D08.811.682.664.500.772
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Nitric Oxide Synthase.Nitric Oxide Synthase Type I,D08.811.682.664.500.772.249
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Nitric Oxide Synthase.Nitric Oxide Synthase Type II,D08.811.682.664.500.772.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Nitric Oxide Synthase.Nitric Oxide Synthase Type III,D08.811.682.664.500.772.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Proline Oxidase,D08.811.682.664.500.810
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Protein-Lysine 6-Oxidase,D08.811.682.664.500.848
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Amino Acid Oxidoreductases.Valine Dehydrogenase (NADP+),D08.811.682.664.500.924
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Monoamine Oxidase,D08.811.682.664.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on CH-NH2 Group Donors.Monoamine Oxidase.Benzylamine Oxidase,D08.811.682.664.750.100
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors,D08.811.682.667
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Dihydrolipoamide Dehydrogenase,D08.811.682.667.061
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Ferredoxin-NADP Reductase,D08.811.682.667.076
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Glutaredoxins,D08.811.682.667.084
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Glutathione Reductase,D08.811.682.667.092
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Hydrogensulfite Reductase,D08.811.682.667.124
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Protein Disulfide Reductase (Glutathione),D08.811.682.667.186
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Sulfite Dehydrogenase,D08.811.682.667.217
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Sulfite Oxidase,D08.811.682.667.249
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Sulfite Reductase (Ferredoxin),D08.811.682.667.374
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Sulfite Reductase (NADPH),D08.811.682.667.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Thioredoxin-Disulfide Reductase,D08.811.682.667.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Thioredoxin-Disulfide Reductase.Thioredoxin Reductase 1,D08.811.682.667.750.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases Acting on Sulfur Group Donors.Thioredoxin-Disulfide Reductase.Thioredoxin Reductase 2,D08.811.682.667.750.750
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases, O-Demethylating",D08.811.682.670
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxidoreductases, O-Demethylating.Nitroanisole O-Demethylase",D08.811.682.670.550
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases,D08.811.682.690
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases,D08.811.682.690.416
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes,D08.811.682.690.416.139
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 1, Histone H2a Dioxygenase",D08.811.682.690.416.139.500
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 2, Alpha-Ketoglutarate-Dependent Dioxygenase",D08.811.682.690.416.139.750
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 3, Alpha-Ketoglutarate-Dependent Dioxygenase",D08.811.682.690.416.139.875
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 4, Lysine Demethylase",D08.811.682.690.416.139.937
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 5, RNA Demethylase",D08.811.682.690.416.139.968
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.AlkB Homolog 8, tRNA Methyltransferase",D08.811.682.690.416.139.984
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.AlkB Enzymes.Alpha-Ketoglutarate-Dependent Dioxygenase FTO,D08.811.682.690.416.139.992
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Catechol 1,2-Dioxygenase",D08.811.682.690.416.277
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Catechol 2,3-Dioxygenase",D08.811.682.690.416.305
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Cysteine Dioxygenase,D08.811.682.690.416.319
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Homogentisate 1,2-Dioxygenase",D08.811.682.690.416.326
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.3-Hydroxyanthranilate 3,4-Dioxygenase",D08.811.682.690.416.328
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.4-Hydroxyphenylpyruvate Dioxygenase,D08.811.682.690.416.330
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Indoleamine-Pyrrole 2,3,-Dioxygenase",D08.811.682.690.416.333
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Jumonji Domain-Containing Histone Demethylases,D08.811.682.690.416.388
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Jumonji Domain-Containing Histone Demethylases.Retinoblastoma-Binding Protein 2,D08.811.682.690.416.388.200
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases,D08.811.682.690.416.583
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases.Arachidonate Lipoxygenases,D08.811.682.690.416.583.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases.Arachidonate Lipoxygenases.Arachidonate 5-Lipoxygenase,D08.811.682.690.416.583.500.055
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases.Arachidonate Lipoxygenases.Arachidonate 12-Lipoxygenase,D08.811.682.690.416.583.500.060
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases.Arachidonate Lipoxygenases.Arachidonate 15-Lipoxygenase,D08.811.682.690.416.583.500.065
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Lipoxygenases.Lipoxygenase,D08.811.682.690.416.583.625
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Prolyl Hydroxylases,D08.811.682.690.416.617
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Prolyl Hydroxylases.Hypoxia-Inducible Factor-Proline Dioxygenases,D08.811.682.690.416.617.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Prolyl Hydroxylases.Procollagen-Proline Dioxygenase,D08.811.682.690.416.617.750
"Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Protocatechuate-3,4-Dioxygenase",D08.811.682.690.416.652
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Dioxygenases.Tryptophan Oxygenase,D08.811.682.690.416.722
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Inositol Oxygenase,D08.811.682.690.562
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases,D08.811.682.690.708
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Benzoate 4-Monooxygenase,D08.811.682.690.708.062
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Catechol Oxidase,D08.811.682.690.708.125
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Catechol Oxidase.Monophenol Monooxygenase,D08.811.682.690.708.125.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System,D08.811.682.690.708.170
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases,D08.811.682.690.708.170.010
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.7-Alkoxycoumarin O-Dealkylase,D08.811.682.690.708.170.010.024
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Aniline Hydroxylase,D08.811.682.690.708.170.010.050
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Benzopyrene Hydroxylase,D08.811.682.690.708.170.010.110
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP1A1,D08.811.682.690.708.170.010.277
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP1A2,D08.811.682.690.708.170.010.443
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP1B1,D08.811.682.690.708.170.010.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP2B1,D08.811.682.690.708.170.010.550
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP2B6,D08.811.682.690.708.170.010.575
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP2C8,D08.811.682.690.708.170.010.590
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Aryl Hydrocarbon Hydroxylases.Cytochrome P-450 CYP2D6,D08.811.682.690.708.170.010.600
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Camphor 5-Monooxygenase,D08.811.682.690.708.170.012
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 1,D08.811.682.690.708.170.020
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 1.Cytochrome P-450 CYP1A1,D08.811.682.690.708.170.020.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 1.Cytochrome P-450 CYP1A2,D08.811.682.690.708.170.020.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 1.Cytochrome P-450 CYP1B1,D08.811.682.690.708.170.020.875
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 11,D08.811.682.690.708.170.425
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 11.Cholesterol Side-Chain Cleavage Enzyme,D08.811.682.690.708.170.425.250
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 11.Cytochrome P-450 CYP11B2,D08.811.682.690.708.170.425.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 11.Steroid 11-beta-Hydroxylase,D08.811.682.690.708.170.425.750
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 12,D08.811.682.690.708.170.438
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 17,D08.811.682.690.708.170.444
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 17.Steroid 17-alpha-Hydroxylase,D08.811.682.690.708.170.444.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 19,D08.811.682.690.708.170.447
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 19.Aromatase,D08.811.682.690.708.170.447.500
Enzymes and Coenzymes.Enzymes.Oxidoreductases.Oxygenases.Mixed Function Oxygenases.Cytochrome P-450 Enzyme System.Cytochrome P450 Family 2,D08.811.682.690.708.170.450
