id,value
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL12",D23.125.300.120.600
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL13",D23.125.300.120.650
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Interleukin-8",D23.125.300.120.800
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Platelet Factor 4",D23.125.300.120.900
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CX3C",D23.125.300.130
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CX3C.Chemokine CX3CL1",D23.125.300.130.500
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins,D23.125.300.600
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL18,D23.125.300.600.250
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL3,D23.125.300.600.500
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL4,D23.125.300.600.750
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL19,D23.125.300.600.870
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL20,D23.125.300.600.880
Biological Factors.Chemotactic Factors.Chemokines.Macrophage Inflammatory Proteins.Chemokine CXCL2,D23.125.300.600.940
"Biological Factors.Chemotactic Factors.Chemotactic Factors, Eosinophil",D23.125.320
Biological Factors.Chemotactic Factors.Leukocyte Migration-Inhibitory Factors,D23.125.477
Biological Factors.Chemotactic Factors.Leukocyte Migration-Inhibitory Factors.Macrophage Migration-Inhibitory Factors,D23.125.477.500
Biological Factors.Chemotactic Factors.N-Formylmethionine Leucyl-Phenylalanine,D23.125.685
Biological Factors.Chemotactic Factors.Netrins,D23.125.842
Biological Factors.Chemotactic Factors.Netrins.Netrin-1,D23.125.842.500
Biological Factors.Host-Derived Cellular Factors,D23.297
Biological Factors.Host-Derived Cellular Factors.Integration Host Factors,D23.297.500
Biological Factors.Inflammation Mediators,D23.469
Biological Factors.Inflammation Mediators.Autacoids,D23.469.050
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins,D23.469.050.050
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin I,D23.469.050.050.025
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin II,D23.469.050.050.050
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin II.Angiotensin Amide,D23.469.050.050.050.050
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin II.Saralasin,D23.469.050.050.050.700
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin II.1-Sarcosine-8-Isoleucine Angiotensin II,D23.469.050.050.050.725
Biological Factors.Inflammation Mediators.Autacoids.Angiotensins.Angiotensin III,D23.469.050.050.075
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids,D23.469.050.175
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes,D23.469.050.175.450
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.Leukotriene A4,D23.469.050.175.450.400
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.Leukotriene B4,D23.469.050.175.450.415
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.SRS-A,D23.469.050.175.450.725
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.SRS-A.Leukotriene C4,D23.469.050.175.450.725.400
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.SRS-A.Leukotriene D4,D23.469.050.175.450.725.415
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Leukotrienes.SRS-A.Leukotriene E4,D23.469.050.175.450.725.425
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins,D23.469.050.175.725
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandin Endoperoxides,D23.469.050.175.725.025
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandin Endoperoxides.Prostaglandins G,D23.469.050.175.725.025.600
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandin Endoperoxides.Prostaglandins H,D23.469.050.175.725.025.650
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandin Endoperoxides.Prostaglandins H.Prostaglandin H2,D23.469.050.175.725.025.650.500
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandin Endoperoxides.Prostaglandins H.Prostaglandin H2.15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid",D23.469.050.175.725.025.650.500.500
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins A,D23.469.050.175.725.100
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins B,D23.469.050.175.725.150
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins D,D23.469.050.175.725.200
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins D.Prostaglandin D2,D23.469.050.175.725.200.200
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins E,D23.469.050.175.725.250
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins E.Alprostadil,D23.469.050.175.725.250.100
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins E.Dinoprostone,D23.469.050.175.725.250.200
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins F,D23.469.050.175.725.400
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins F.Dinoprost,D23.469.050.175.725.400.200
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins F.6-Ketoprostaglandin F1 alpha,D23.469.050.175.725.400.350
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins I,D23.469.050.175.725.550
Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins I.Epoprostenol,D23.469.050.175.725.550.500
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic",D23.469.050.175.725.775
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Iloprost",D23.469.050.175.725.775.125
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandin Endoperoxides, Synthetic",D23.469.050.175.725.775.250
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins A, Synthetic",D23.469.050.175.725.775.350
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic",D23.469.050.175.725.775.450
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Arbaprostil",D23.469.050.175.725.775.450.050
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.16,16-Dimethylprostaglandin E2",D23.469.050.175.725.775.450.300
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Enprostil",D23.469.050.175.725.775.450.350
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Misoprostol",D23.469.050.175.725.775.450.500
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Rioprostil",D23.469.050.175.725.775.450.750
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins F, Synthetic",D23.469.050.175.725.775.500
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Carboprost",D23.469.050.175.725.775.500.150
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol",D23.469.050.175.725.775.500.175
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol.Bimatoprost",D23.469.050.175.725.775.500.175.250
"Biological Factors.Inflammation Mediators.Autacoids.Eicosanoids.Prostaglandins.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol.Travoprost",D23.469.050.175.725.775.500.175.500
Biological Factors.Inflammation Mediators.Autacoids.Histamine,D23.469.050.300
Biological Factors.Inflammation Mediators.Autacoids.Kinins,D23.469.050.375
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Bradykinin,D23.469.050.375.110
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Bradykinin.Kallidin,D23.469.050.375.110.400
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Kininogens,D23.469.050.375.425
"Biological Factors.Inflammation Mediators.Autacoids.Kinins.Kininogens.Kininogen, High-Molecular-Weight",D23.469.050.375.425.350
"Biological Factors.Inflammation Mediators.Autacoids.Kinins.Kininogens.Kininogen, Low-Molecular-Weight",D23.469.050.375.425.400
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins,D23.469.050.375.850
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Eledoisin,D23.469.050.375.850.275
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Kassinin,D23.469.050.375.850.400
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Neurokinin A,D23.469.050.375.850.550
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Neurokinin B,D23.469.050.375.850.570
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Physalaemin,D23.469.050.375.850.780
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Tachykinins.Substance P,D23.469.050.375.850.890
Biological Factors.Inflammation Mediators.Autacoids.Kinins.Urotensins,D23.469.050.375.925
Biological Factors.Inflammation Mediators.Autacoids.Platelet Activating Factor,D23.469.050.600
Biological Factors.Inflammation Mediators.Autacoids.Serotonin,D23.469.050.650
Biological Factors.Inflammation Mediators.Chemokines,D23.469.200
Biological Factors.Inflammation Mediators.Chemokines.beta-Thromboglobulin,D23.469.200.070
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, C",D23.469.200.100
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC",D23.469.200.110
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL1",D23.469.200.110.050
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL18",D23.469.200.110.100
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL26",D23.469.200.110.125
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL3",D23.469.200.110.150
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL4",D23.469.200.110.200
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL5",D23.469.200.110.250
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL11",D23.469.200.110.550
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL17",D23.469.200.110.850
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL19",D23.469.200.110.870
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL20",D23.469.200.110.880
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL21",D23.469.200.110.890
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL22",D23.469.200.110.900
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL24",D23.469.200.110.910
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Chemokine CCL27",D23.469.200.110.930
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins",D23.469.200.110.990
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL2",D23.469.200.110.990.600
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL7",D23.469.200.110.990.800
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL8",D23.469.200.110.990.900
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC",D23.469.200.120
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL1",D23.469.200.120.050
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL16",D23.469.200.120.075
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL2",D23.469.200.120.100
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL5",D23.469.200.120.250
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL6",D23.469.200.120.300
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL9",D23.469.200.120.450
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL10",D23.469.200.120.500
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL11",D23.469.200.120.550
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL12",D23.469.200.120.600
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Chemokine CXCL13",D23.469.200.120.650
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Interleukin-8",D23.469.200.120.800
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CXC.Platelet Factor 4",D23.469.200.120.900
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CX3C",D23.469.200.130
"Biological Factors.Inflammation Mediators.Chemokines.Chemokines, CX3C.Chemokine CX3CL1",D23.469.200.130.500
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins,D23.469.200.600
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL18,D23.469.200.600.075
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL3,D23.469.200.600.150
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL19,D23.469.200.600.870
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL20,D23.469.200.600.880
Biological Factors.Inflammation Mediators.Chemokines.Macrophage Inflammatory Proteins.Chemokine CXCL2,D23.469.200.600.940
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic",D23.469.700
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Iloprost",D23.469.700.275
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandin Endoperoxides, Synthetic",D23.469.700.630
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandin Endoperoxides, Synthetic.15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid",D23.469.700.630.500
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins A, Synthetic",D23.469.700.645
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic",D23.469.700.660
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Arbaprostil",D23.469.700.660.050
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.16,16-Dimethylprostaglandin E2",D23.469.700.660.200
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Enprostil",D23.469.700.660.250
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Misoprostol",D23.469.700.660.500
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins E, Synthetic.Rioprostil",D23.469.700.660.750
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins F, Synthetic",D23.469.700.670
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Carboprost",D23.469.700.670.150
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol",D23.469.700.670.175
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol.Bimatoprost",D23.469.700.670.175.250
"Biological Factors.Inflammation Mediators.Prostaglandins, Synthetic.Prostaglandins F, Synthetic.Cloprostenol.Travoprost",D23.469.700.670.175.500
Biological Factors.Intercellular Signaling Peptides and Proteins,D23.529
Biological Factors.Intercellular Signaling Peptides and Proteins.Adipokines,D23.529.024
Biological Factors.Intercellular Signaling Peptides and Proteins.Adipokines.Adiponectin,D23.529.024.249
Biological Factors.Intercellular Signaling Peptides and Proteins.Adipokines.Leptin,D23.529.024.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Adipokines.Resistin,D23.529.024.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Agouti Signaling Protein,D23.529.049
Biological Factors.Intercellular Signaling Peptides and Proteins.Agouti-Related Protein,D23.529.074
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins,D23.529.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiopoietin-like Proteins,D23.529.100.050
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiopoietin-like Proteins.Angiopoietin-like 4 Protein,D23.529.100.050.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiopoietins,D23.529.100.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiopoietins.Angiopoietin-1,D23.529.100.100.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiopoietins.Angiopoietin-2,D23.529.100.100.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiostatic Proteins,D23.529.100.450
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiostatic Proteins.Angiostatins,D23.529.100.450.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Angiostatic Proteins.Endostatins,D23.529.100.450.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors,D23.529.100.800
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors.Vascular Endothelial Growth Factor A,D23.529.100.800.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors.Vascular Endothelial Growth Factor B,D23.529.100.800.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors.Vascular Endothelial Growth Factor C,D23.529.100.800.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors.Vascular Endothelial Growth Factor D,D23.529.100.800.500
"Biological Factors.Intercellular Signaling Peptides and Proteins.Angiogenic Proteins.Vascular Endothelial Growth Factors.Vascular Endothelial Growth Factor, Endocrine-Gland-Derived",D23.529.100.800.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Apelin,D23.529.134
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens,D23.529.168
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.B7-1 Antigen,D23.529.168.100
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.B7-2 Antigen,D23.529.168.200
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.B7-H1 Antigen,D23.529.168.300
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.Inducible T-Cell Co-Stimulator Ligand,D23.529.168.500
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.Programmed Cell Death 1 Ligand 2 Protein,D23.529.168.800
Biological Factors.Intercellular Signaling Peptides and Proteins.B7 Antigens.V-Set Domain-Containing T-Cell Activation Inhibitor 1,D23.529.168.900
Biological Factors.Intercellular Signaling Peptides and Proteins.CCN Intercellular Signaling Proteins,D23.529.237
Biological Factors.Intercellular Signaling Peptides and Proteins.CCN Intercellular Signaling Proteins.Connective Tissue Growth Factor,D23.529.237.100
Biological Factors.Intercellular Signaling Peptides and Proteins.CCN Intercellular Signaling Proteins.Cysteine-Rich Protein 61,D23.529.237.200
Biological Factors.Intercellular Signaling Peptides and Proteins.CCN Intercellular Signaling Proteins.Nephroblastoma Overexpressed Protein,D23.529.237.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines,D23.529.374
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines,D23.529.374.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.beta-Thromboglobulin,D23.529.374.200.070
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, C",D23.529.374.200.100
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC",D23.529.374.200.110
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL1",D23.529.374.200.110.050
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL18",D23.529.374.200.110.100
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL26",D23.529.374.200.110.125
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL3",D23.529.374.200.110.150
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL4",D23.529.374.200.110.200
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL5",D23.529.374.200.110.250
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL11",D23.529.374.200.110.550
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL17",D23.529.374.200.110.850
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL19",D23.529.374.200.110.870
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL20",D23.529.374.200.110.880
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL21",D23.529.374.200.110.890
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL22",D23.529.374.200.110.900
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL24",D23.529.374.200.110.910
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Chemokine CCL27",D23.529.374.200.110.930
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins",D23.529.374.200.110.990
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL2",D23.529.374.200.110.990.500
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL7",D23.529.374.200.110.990.750
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL8",D23.529.374.200.110.990.875
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC",D23.529.374.200.120
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL1",D23.529.374.200.120.050
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL16",D23.529.374.200.120.075
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL2",D23.529.374.200.120.100
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL5",D23.529.374.200.120.250
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL6",D23.529.374.200.120.300
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL9",D23.529.374.200.120.450
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL10",D23.529.374.200.120.500
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL11",D23.529.374.200.120.550
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL12",D23.529.374.200.120.600
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Chemokine CXCL13",D23.529.374.200.120.650
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Interleukin-8",D23.529.374.200.120.800
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CXC.Platelet Factor 4",D23.529.374.200.120.900
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CX3C",D23.529.374.200.130
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Chemokines, CX3C.Chemokine CX3CL1",D23.529.374.200.130.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins,D23.529.374.200.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL18,D23.529.374.200.600.075
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL3,D23.529.374.200.600.150
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL4,D23.529.374.200.600.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL19,D23.529.374.200.600.870
