id,value
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family A.ATP Binding Cassette Transporter 1",D12.776.543.585.100.190.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family A.ATP Binding Cassette Transporter, Sub-Family A, Member 4",D12.776.543.585.100.190.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family D",D12.776.543.585.100.209
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family D.ATP Binding Cassette Transporter, Sub-Family D, Member 1",D12.776.543.585.100.209.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family G",D12.776.543.585.100.228
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family G.ATP Binding Cassette Transporter, Sub-Family G, Member 1",D12.776.543.585.100.228.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family G.ATP Binding Cassette Transporter, Sub-Family G, Member 2",D12.776.543.585.100.228.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family G.ATP Binding Cassette Transporter, Sub-Family G, Member 5",D12.776.543.585.100.228.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family G.ATP Binding Cassette Transporter, Sub-Family G, Member 8",D12.776.543.585.100.228.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.Multidrug Resistance-Associated Proteins",D12.776.543.585.100.304
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.Multidrug Resistance-Associated Proteins.Cystic Fibrosis Transmembrane Conductance Regulator",D12.776.543.585.100.304.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family B",D12.776.543.585.100.610
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family B.ATP-Binding Cassette Sub-Family B Member 2",D12.776.543.585.100.610.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family B.ATP-Binding Cassette, Sub-Family B, Member 3",D12.776.543.585.100.610.375
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family B.ATP Binding Cassette Subfamily B Member 11",D12.776.543.585.100.610.438
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.ATP Binding Cassette Transporter, Sub-Family B.ATP-Binding Cassette, Sub-Family B, Member 1",D12.776.543.585.100.610.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.ATP-Binding Cassette Transporters.Sulfonylurea Receptors",D12.776.543.585.100.805
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems",D12.776.543.585.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic",D12.776.543.585.200.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG",D12.776.543.585.200.249.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins",D12.776.543.585.200.249.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins.Excitatory Amino Acid Transporter 1",D12.776.543.585.200.249.500.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins.Excitatory Amino Acid Transporter 2",D12.776.543.585.200.249.500.500.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins.Excitatory Amino Acid Transporter 3",D12.776.543.585.200.249.500.500.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins.Excitatory Amino Acid Transporter 4",D12.776.543.585.200.249.500.500.937
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Acidic.Amino Acid Transport System X-AG.Glutamate Plasma Membrane Transport Proteins.Excitatory Amino Acid Transporter 5",D12.776.543.585.200.249.500.500.968
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic",D12.776.543.585.200.374
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+",D12.776.543.585.200.374.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+.Cationic Amino Acid Transporter 1",D12.776.543.585.200.374.600.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+.Cationic Amino Acid Transporter 2",D12.776.543.585.200.374.600.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+L",D12.776.543.585.200.374.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+L.Fusion Regulatory Protein-1",D12.776.543.585.200.374.750.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+L.Fusion Regulatory Protein-1.Fusion Regulatory Protein 1, Heavy Chain",D12.776.543.585.200.374.750.500.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Basic.Amino Acid Transport System y+L.Fusion Regulatory Protein-1.Fusion Regulatory Protein 1, Light Chains",D12.776.543.585.200.374.750.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral",D12.776.543.585.200.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System A",D12.776.543.585.200.500.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System ASC",D12.776.543.585.200.500.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System L",D12.776.543.585.200.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System L.Fusion Regulatory Protein-1",D12.776.543.585.200.500.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System L.Fusion Regulatory Protein-1.Fusion Regulatory Protein 1, Heavy Chain",D12.776.543.585.200.500.500.500.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System L.Fusion Regulatory Protein-1.Fusion Regulatory Protein 1, Light Chains",D12.776.543.585.200.500.500.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Amino Acid Transport System L.Fusion Regulatory Protein-1.Fusion Regulatory Protein 1, Light Chains.Large Neutral Amino Acid-Transporter 1",D12.776.543.585.200.500.500.500.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Amino Acid Transport Systems.Amino Acid Transport Systems, Neutral.Glycine Plasma Membrane Transport Proteins",D12.776.543.585.200.500.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Connexins",D12.776.543.585.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Connexins.Connexin 26",D12.776.543.585.250.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Connexins.Connexin 30",D12.776.543.585.250.150
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Connexins.Connexin 43",D12.776.543.585.250.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Fatty Acid Transport Proteins",D12.776.543.585.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Fatty Acid Transport Proteins.CD36 Antigens",D12.776.543.585.300.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels",D12.776.543.585.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels",D12.776.543.585.400.150
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, L-Type",D12.776.543.585.400.150.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, N-Type",D12.776.543.585.400.150.585
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, N-Type.Calcium Channels, P-Type",D12.776.543.585.400.150.585.792
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, N-Type.Calcium Channels, Q-Type",D12.776.543.585.400.150.585.826
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, N-Type.Calcium Channels, R-Type",D12.776.543.585.400.150.585.867
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Channels, T-Type",D12.776.543.585.400.150.720
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Release Activated Calcium Channels",D12.776.543.585.400.150.740
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Release Activated Calcium Channels.ORAI1 Protein",D12.776.543.585.400.150.740.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Calcium Release Activated Calcium Channels.ORAI2 Protein",D12.776.543.585.400.150.740.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Inositol 1,4,5-Trisphosphate Receptors",D12.776.543.585.400.150.760
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.Ryanodine Receptor Calcium Release Channel",D12.776.543.585.400.150.800
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.TRPC6 Cation Channel",D12.776.543.585.400.150.850
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Calcium Channels.TRPP Cation Channels",D12.776.543.585.400.150.900
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Channelrhodopsins",D12.776.543.585.400.163
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels",D12.776.543.585.400.175
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Anoctamins",D12.776.543.585.400.175.032
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Anoctamins.Anoctamin-1",D12.776.543.585.400.175.032.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Bestrophins",D12.776.543.585.400.175.063
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Cystic Fibrosis Transmembrane Conductance Regulator",D12.776.543.585.400.175.125
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Receptors, GABA-A",D12.776.543.585.400.175.562
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Chloride Channels.Receptors, Glycine",D12.776.543.585.400.175.781
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Cyclic Nucleotide-Gated Cation Channels",D12.776.543.585.400.452
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Hyperpolarization-Activated Cyclic Nucleotide-Gated Channels",D12.776.543.585.400.476
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels",D12.776.543.585.400.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors",D12.776.543.585.400.500.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, GABA-A",D12.776.543.585.400.500.100.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Glycine",D12.776.543.585.400.500.100.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Nicotinic",D12.776.543.585.400.500.100.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Nicotinic.alpha7 Nicotinic Acetylcholine Receptor",D12.776.543.585.400.500.100.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Serotonin, 5-HT3",D12.776.543.585.400.500.100.700
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Ionotropic Glutamate",D12.776.543.585.400.500.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Ionotropic Glutamate.Receptors, AMPA",D12.776.543.585.400.500.200.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Ionotropic Glutamate.Receptors, Kainic Acid",D12.776.543.585.400.500.200.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Ionotropic Glutamate.Receptors, N-Methyl-D-Aspartate",D12.776.543.585.400.500.200.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X",D12.776.543.585.400.500.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X1",D12.776.543.585.400.500.600.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X2",D12.776.543.585.400.500.600.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X3",D12.776.543.585.400.500.600.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X4",D12.776.543.585.400.500.600.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X5",D12.776.543.585.400.500.600.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Ligand-Gated Ion Channels.Receptors, Purinergic P2X.Receptors, Purinergic P2X7",D12.776.543.585.400.500.600.700
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins",D12.776.543.585.400.730
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins",D12.776.543.585.400.730.040
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaglyceroporins",D12.776.543.585.400.730.040.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaglyceroporins.Aquaporin 3",D12.776.543.585.400.730.040.249.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaglyceroporins.Aquaporin 6",D12.776.543.585.400.730.040.249.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaporin 1",D12.776.543.585.400.730.040.436
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaporin 2",D12.776.543.585.400.730.040.530
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaporin 4",D12.776.543.585.400.730.040.577
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Aquaporins.Aquaporin 5",D12.776.543.585.400.730.040.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Voltage-Dependent Anion Channels",D12.776.543.585.400.730.520
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Voltage-Dependent Anion Channels.Voltage-Dependent Anion Channel 1",D12.776.543.585.400.730.520.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Porins.Voltage-Dependent Anion Channels.Voltage-Dependent Anion Channel 2",D12.776.543.585.400.730.520.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels",D12.776.543.585.400.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated",D12.776.543.585.400.750.150
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated.Intermediate-Conductance Calcium-Activated Potassium Channels",D12.776.543.585.400.750.150.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated.Large-Conductance Calcium-Activated Potassium Channels",D12.776.543.585.400.750.150.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated.Large-Conductance Calcium-Activated Potassium Channels.Large-Conductance Calcium-Activated Potassium Channel alpha Subunits",D12.776.543.585.400.750.150.500.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated.Large-Conductance Calcium-Activated Potassium Channels.Large-Conductance Calcium-Activated Potassium Channel beta Subunits",D12.776.543.585.400.750.150.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Calcium-Activated.Small-Conductance Calcium-Activated Potassium Channels",D12.776.543.585.400.750.150.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Inwardly Rectifying",D12.776.543.585.400.750.450
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Inwardly Rectifying.G Protein-Coupled Inwardly-Rectifying Potassium Channels",D12.776.543.585.400.750.450.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Inwardly Rectifying.KATP Channels",D12.776.543.585.400.750.450.550
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Inwardly Rectifying.KATP Channels.Sulfonylurea Receptors",D12.776.543.585.400.750.450.550.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Tandem Pore Domain",D12.776.543.585.400.750.850
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated",D12.776.543.585.400.750.900
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels",D12.776.543.585.400.750.900.124
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.KCNQ Potassium Channels",D12.776.543.585.400.750.900.124.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.KCNQ Potassium Channels.KCNQ1 Potassium Channel",D12.776.543.585.400.750.900.124.249.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.KCNQ Potassium Channels.KCNQ2 Potassium Channel",D12.776.543.585.400.750.900.124.249.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.KCNQ Potassium Channels.KCNQ3 Potassium Channel",D12.776.543.585.400.750.900.124.249.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.Kv1.5 Potassium Channel",D12.776.543.585.400.750.900.124.374
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Delayed Rectifier Potassium Channels.Shab Potassium Channels",D12.776.543.585.400.750.900.124.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Ether-A-Go-Go Potassium Channels",D12.776.543.585.400.750.900.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Ether-A-Go-Go Potassium Channels.ERG1 Potassium Channel",D12.776.543.585.400.750.900.249.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Shaker Superfamily of Potassium Channels",D12.776.543.585.400.750.900.624
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Shaker Superfamily of Potassium Channels.Kv1.1 Potassium Channel",D12.776.543.585.400.750.900.624.124
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Membrane Transport Proteins.Ion Channels.Potassium Channels.Potassium Channels, Voltage-Gated.Shaker Superfamily of Potassium Channels.Kv1.2 Potassium Channel",D12.776.543.585.400.750.900.624.186
